Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
3264,,,149,149,3,0.505326,0.51442,0.000259,0.016067,0.016067,1,0.000237,0,0.029929,330,0.813516
3440,,,123,123,3,0.50022,0.509149,0.000174,0.013313,0.013313,1,0.000201,0,0.028122,211,0.674039
3578,,,120,120,3,0.50022,0.50893,0.000162,0.013067,0.013067,1,0.000197,0,0.028992,207,0.661539
3787,,,142,142,3,0.504766,0.513541,0.000234,0.015387,0.015387,3,0.000227,0,0.029268,293,0.779
4086,,,138,138,3,0.50365,0.512516,0.000227,0.01468,0.01468,4,0.000222,0,0.03089,292,0.743408
4088,,,175,175,3,0.50877,0.518555,0.000346,0.019199,0.019199,2,0.000272,0,0.033235,506,0.97165
4158,,,136,136,3,0.504096,0.512663,0.000214,0.014845,0.014845,6,0.000219,0,0.027996,257,0.751464
4299,,,145,145,3,0.50499,0.513907,0.000244,0.015699,0.015699,6,0.000231,0,0.029693,310,0.794757
4325,,,136,136,3,0.503204,0.512077,0.000216,0.014651,0.014651,3,0.000219,0,0.029956,275,0.741879
4423,,,146,146,3,0.50527,0.514163,0.00025,0.015774,0.015774,2,0.000233,0,0.03042,322,0.798635
4460,,,132,132,3,0.503316,0.511858,0.0002,0.014346,0.014346,6,0.000213,0,0.028337,245,0.726304
4462,,,140,140,3,0.504096,0.512956,0.000226,0.015072,0.015072,5,0.000225,0,0.032066,312,0.763096
4507,,,121,121,3,0.501321,0.509735,0.000165,0.013232,0.013232,4,0.000198,0,0.030992,225,0.669851
46,,,121,121,3,0.50055,0.509223,0.000163,0.013243,0.013243,5,0.000198,0,0.03416,248,0.670373
110,,,156,156,3,0.506394,0.515627,0.000284,0.016849,0.016849,2,0.000246,0,0.029032,351,0.853014
138,,,141,141,3,0.50471,0.513431,0.000233,0.015127,0.015127,0,0.000226,0,0.031712,313,0.766009
158,,,147,147,3,0.50499,0.514054,0.000256,0.015639,0.015639,0,0.000235,0,0.030845,331,0.791908
167,,,151,151,3,0.506394,0.515261,0.00027,0.016263,0.016263,1,0.00024,0,0.030552,346,0.823447
330,,,168,168,3,0.508372,0.517787,0.000332,0.018095,0.018095,2,0.000263,0,0.030225,424,0.916113
332,,,130,130,3,0.501708,0.51065,0.0002,0.013934,0.013934,0,0.000211,0,0.029696,249,0.705585
407,,,130,130,3,0.502538,0.511199,0.000197,0.014004,0.014004,0,0.000211,0,0.031843,267,0.709132
452,,,141,141,3,0.504375,0.513212,0.000233,0.015219,0.015219,2,0.000226,0,0.027254,269,0.770513
461,,,148,148,3,0.505382,0.514383,0.000251,0.016058,0.016058,2,0.000235,0,0.029141,317,0.812901
494,,,143,143,3,0.50471,0.513578,0.000228,0.015658,0.015658,2,0.000228,0,0.031518,320,0.792564
598,,,143,143,3,0.504319,0.513322,0.000239,0.015387,0.015387,0,0.000229,0,0.027578,280,0.779052
698,,,134,134,3,0.503538,0.51215,0.000211,0.0144,0.0144,1,0.000216,0,0.027157,242,0.729159
771,,,138,138,3,0.503984,0.512736,0.000223,0.014811,0.014811,3,0.000222,0,0.028668,271,0.749941
944,,,121,121,3,0.50077,0.509369,0.000171,0.013043,0.013043,3,0.000199,0,0.029477,214,0.660404
1023,,,150,150,3,0.506225,0.515078,0.00026,0.016293,0.016293,3,0.000238,0,0.029441,329,0.8248
1113,,,141,141,3,0.504263,0.513139,0.000229,0.015324,0.015324,2,0.000226,0,0.027964,276,0.775676
1162,,,138,138,3,0.503984,0.512736,0.000212,0.01514,0.01514,2,0.000221,0,0.031524,298,0.766327
1272,,,134,134,3,0.503204,0.511931,0.000206,0.014544,0.014544,1,0.000216,0,0.027494,245,0.736307
1399,,,139,139,3,0.504431,0.513102,0.000224,0.015017,0.015017,1,0.000223,0,0.030862,296,0.76029
1476,,,157,157,3,0.506112,0.515517,0.000281,0.017103,0.017103,0,0.000247,0,0.032664,400,0.865722
1597,,,137,137,3,0.504207,0.512809,0.000216,0.014902,0.014902,0,0.00022,0,0.028982,270,0.754365
1651,,,141,141,3,0.504487,0.513285,0.000233,0.015164,0.015164,0,0.000226,0,0.030395,300,0.767884
1711,,,138,138,3,0.503705,0.512553,0.00022,0.014983,0.014983,3,0.000222,0,0.029197,276,0.758493
1716,,,139,139,3,0.504654,0.513248,0.000224,0.015037,0.015037,2,0.000223,0,0.031488,302,0.761295
1726,,,111,111,3,0.496728,0.505929,0.000147,0.011734,0.011734,6,0.000185,0,0.028829,176,0.594301
1777,,,111,111,3,0.498959,0.507429,0.00014,0.012172,0.012172,2,0.000185,0,0.030139,184,0.616207
1883,,,150,150,3,0.505775,0.514786,0.00026,0.01625,0.01625,5,0.000238,0,0.032215,360,0.822702
1919,,,143,143,3,0.504878,0.513688,0.000236,0.015487,0.015487,6,0.000228,0,0.029843,303,0.78402
2121,,,149,149,3,0.506338,0.515078,0.000253,0.016303,0.016303,4,0.000236,0,0.031018,342,0.825202
2183,,,132,132,3,0.502927,0.511602,0.000199,0.014351,0.014351,2,0.000213,0,0.033426,289,0.726483
2265,,,153,153,3,0.505438,0.514786,0.000277,0.016424,0.016424,3,0.000242,0,0.029412,342,0.831567
2295,,,131,131,3,0.50276,0.511419,0.000199,0.014166,0.014166,1,0.000212,0,0.025837,220,0.717244
2310,,,161,161,3,0.507296,0.516579,0.000298,0.017478,0.017478,4,0.000253,0,0.03191,411,0.884772
2494,,,136,136,3,0.50365,0.51237,0.000215,0.014698,0.014698,6,0.000219,0,0.026797,246,0.744176
2518,,,132,132,3,0.503093,0.511711,0.000197,0.014399,0.014399,1,0.000213,0,0.031344,271,0.728942
2672,,,132,132,3,0.502538,0.511345,0.000196,0.014431,0.014431,4,0.000213,0,0.028799,249,0.730516
3120,,,135,135,3,0.503873,0.512443,0.000203,0.014826,0.014826,2,0.000217,0,0.031399,284,0.750364
3124,,,123,123,3,0.501266,0.509845,0.000176,0.013337,0.013337,2,0.000201,0,0.028389,213,0.675243
3155,,,139,139,3,0.504263,0.512992,0.000228,0.014895,0.014895,6,0.000223,0,0.029194,280,0.754197
3166,,,115,115,3,0.498577,0.507466,0.000152,0.012387,0.012387,1,0.00019,0,0.03341,219,0.62727
3208,,,144,144,3,0.504431,0.513468,0.000242,0.015482,0.015482,6,0.00023,0,0.032828,338,0.78389
3288,,,129,129,3,0.502483,0.511089,0.000189,0.014017,0.014017,1,0.000209,0,0.028101,232,0.709653
3289,,,116,116,3,0.498904,0.507759,0.000156,0.012537,0.012537,4,0.000192,0,0.028636,191,0.634791
3403,,,145,145,3,0.505158,0.514017,0.000251,0.015471,0.015471,1,0.000232,0,0.028544,298,0.783451
3413,,,126,126,3,0.50077,0.509735,0.000184,0.013603,0.013603,2,0.000205,0,0.034032,268,0.688775
3473,,,132,132,3,0.503761,0.51215,0.000203,0.0142,0.0142,6,0.000214,0,0.031344,271,0.719097
3521,,,128,128,3,0.502927,0.511309,0.000191,0.013856,0.013856,6,0.000208,0,0.02596,211,0.701607
3907,,,140,140,3,0.504542,0.513248,0.000225,0.015207,0.015207,6,0.000224,0,0.027133,264,0.769853
3925,,,136,136,3,0.50326,0.512114,0.000217,0.014575,0.014575,3,0.000219,0,0.029847,274,0.738012
3940,,,141,141,3,0.503984,0.512956,0.000227,0.01527,0.01527,1,0.000226,0,0.032624,322,0.773009
3967,,,144,144,3,0.505326,0.514054,0.000244,0.015469,0.015469,6,0.00023,0,0.033217,342,0.783182
3997,,,158,158,3,0.507296,0.516359,0.000288,0.017121,0.017121,2,0.000249,0,0.031041,385,0.866796
4022,,,129,129,3,0.502427,0.511053,0.000194,0.013896,0.013896,1,0.00021,0,0.028706,237,0.703633
4031,,,135,135,3,0.503984,0.512516,0.000207,0.014708,0.014708,3,0.000217,0,0.030735,278,0.744581
4082,,,118,118,3,0.500385,0.508893,0.000156,0.012961,0.012961,6,0.000194,0,0.029842,206,0.65611
4117,,,145,145,3,0.504822,0.513797,0.000241,0.01579,0.01579,4,0.000231,0,0.031609,330,0.7993
4125,,,132,132,3,0.502483,0.511309,0.000196,0.014401,0.014401,2,0.000213,0,0.029378,254,0.729034
4217,,,152,152,3,0.505944,0.515042,0.000268,0.01642,0.01642,2,0.000241,0,0.031457,361,0.831328
4341,,,140,140,3,0.504263,0.513065,0.000229,0.015122,0.015122,2,0.000225,0,0.029702,289,0.765569
86,,,125,125,3,0.501818,0.510357,0.000183,0.013494,0.013494,0,0.000204,0,0.028258,219,0.683207
147,,,151,151,3,0.506112,0.515078,0.000262,0.016419,0.016419,2,0.000239,0,0.029492,334,0.831176
163,,,130,130,3,0.50215,0.510943,0.000196,0.014015,0.014015,0,0.000211,0,0.02898,243,0.709568
186,,,148,148,3,0.505438,0.51442,0.000264,0.015804,0.015804,2,0.000236,0,0.025188,274,0.800308
204,,,143,143,3,0.504263,0.513285,0.000239,0.015399,0.015399,4,0.000229,0,0.029843,303,0.779676
293,,,134,134,3,0.503149,0.511894,0.000209,0.014387,0.014387,1,0.000216,0,0.033217,296,0.72853
310,,,136,136,3,0.503427,0.512224,0.00021,0.014789,0.014789,4,0.000219,0,0.032571,299,0.748719
317,,,144,144,3,0.504766,0.513688,0.00024,0.01563,0.01563,2,0.00023,0,0.029817,307,0.79131
327,,,110,110,3,0.496349,0.505599,0.000138,0.011853,0.011853,4,0.000183,0,0.030359,182,0.600235
343,,,127,127,3,0.501929,0.510577,0.000185,0.013842,0.013842,4,0.000206,0,0.028121,225,0.700667
360,,,138,138,3,0.503984,0.512736,0.000216,0.015109,0.015109,2,0.000221,0,0.030467,288,0.764855
463,,,134,134,3,0.502704,0.511602,0.000212,0.014421,0.014421,4,0.000216,0,0.028167,251,0.730213
564,,,137,137,3,0.503371,0.51226,0.000219,0.014716,0.014716,6,0.000221,0,0.029734,277,0.745133
588,,,145,145,3,0.505102,0.51398,0.000244,0.015615,0.015615,4,0.000231,0,0.029789,311,0.79059
640,,,139,139,3,0.503483,0.51248,0.000225,0.015054,0.015054,3,0.000223,0,0.028986,278,0.762111
654,,,136,136,3,0.503984,0.51259,0.000207,0.014915,0.014915,1,0.000219,0,0.03268,300,0.754949
669,,,119,119,3,0.499726,0.508527,0.000164,0.012887,0.012887,1,0.000196,0,0.027062,190,0.652443
689,,,127,127,3,0.502095,0.510687,0.000187,0.013664,0.013664,3,0.000207,0,0.029746,238,0.691852
752,,,135,135,3,0.504096,0.51259,0.000215,0.014539,0.014539,0,0.000218,0,0.027529,249,0.736176
753,,,136,136,3,0.503149,0.512041,0.000217,0.014605,0.014605,4,0.000219,0,0.028649,263,0.739481
825,,,124,124,3,0.50099,0.509735,0.00018,0.01329,0.01329,6,0.000203,0,0.031602,241,0.672964
826,,,157,157,3,0.506563,0.51581,0.000291,0.016917,0.016917,2,0.000248,0,0.030459,373,0.85649
957,,,140,140,3,0.504151,0.512992,0.000223,0.015197,0.015197,2,0.000224,0,0.031552,307,0.769355
1060,,,127,127,3,0.501818,0.510504,0.000185,0.013808,0.013808,4,0.000206,0,0.029871,239,0.699087
1211,,,163,163,3,0.507296,0.516725,0.000306,0.017729,0.017729,6,0.000256,0,0.030675,405,0.897419
1262,,,129,129,3,0.502372,0.511016,0.000186,0.014116,0.014116,4,0.000209,0,0.03016,249,0.714503
1378,,,127,127,3,0.501708,0.51043,0.000189,0.013616,0.013616,6,0.000207,0,0.027997,224,0.689438
1684,,,116,116,3,0.500165,0.5086,0.000153,0.012661,0.012661,4,0.000191,0,0.031784,212,0.640906
1724,,,144,144,3,0.505102,0.513907,0.000238,0.015571,0.015571,6,0.00023,0,0.028652,295,0.788327
1750,,,134,134,3,0.503038,0.511821,0.000206,0.014534,0.014534,0,0.000216,0,0.029739,265,0.735752
1789,,,154,154,3,0.50645,0.515517,0.000273,0.016694,0.016694,2,0.000244,0,0.02869,338,0.845129
1837,,,134,134,3,0.503483,0.512114,0.000208,0.014502,0.014502,0,0.000216,0,0.028841,257,0.734218
1937,,,134,134,3,0.503483,0.512114,0.000206,0.01459,0.01459,6,0.000216,0,0.030861,275,0.738633
1977,,,157,157,3,0.506563,0.51581,0.00029,0.016847,0.016847,4,0.000248,0,0.030949,379,0.853039
2244,,,122,122,3,0.500055,0.508966,0.000174,0.013088,0.013088,4,0.0002,0,0.028451,210,0.662682
2277,,,135,135,3,0.504319,0.512736,0.000212,0.014509,0.014509,4,0.000218,0,0.032062,290,0.73465
2497,,,123,123,3,0.501487,0.509991,0.000171,0.013367,0.013367,1,0.000201,0,0.031587,237,0.67669
2517,,,164,164,3,0.507919,0.517201,0.00031,0.01779,0.01779,4,0.000257,0,0.030226,404,0.900614
2552,,,138,138,3,0.504263,0.512919,0.000218,0.014996,0.014996,6,0.000222,0,0.030467,288,0.759178
2553,,,135,135,3,0.503316,0.512077,0.000212,0.014565,0.014565,1,0.000218,0,0.028082,254,0.737484
2556,,,128,128,3,0.502427,0.510979,0.000185,0.01397,0.01397,2,0.000208,0,0.031742,258,0.707212
2721,,,133,133,3,0.502538,0.511419,0.000203,0.014453,0.014453,4,0.000215,0,0.02962,260,0.731708
2862,,,154,154,3,0.506394,0.515481,0.000272,0.016783,0.016783,1,0.000243,0,0.02852,336,0.849561
2864,,,150,150,3,0.505326,0.514493,0.000258,0.01631,0.01631,1,0.000238,0,0.028098,314,0.82564
2886,,,136,136,3,0.503928,0.512553,0.000217,0.0146,0.0146,1,0.000219,0,0.030828,283,0.739247
3040,,,135,135,3,0.503371,0.512114,0.000206,0.014781,0.014781,3,0.000217,0,0.02775,251,0.748122
3296,,,135,135,3,0.503761,0.51237,0.000204,0.014814,0.014814,4,0.000217,0,0.030956,280,0.749846
3520,,,136,136,3,0.504431,0.512882,0.000209,0.014859,0.014859,4,0.000219,0,0.03061,281,0.752182
3563,,,146,146,3,0.50527,0.514163,0.00024,0.016003,0.016003,4,0.000232,0,0.031649,335,0.810027
3594,,,162,162,3,0.506845,0.516359,0.000314,0.017321,0.017321,4,0.000255,0,0.028986,378,0.877008
3611,,,135,135,3,0.503483,0.512187,0.000211,0.014501,0.014501,6,0.000218,0,0.033057,299,0.734282
3683,,,140,140,3,0.50404,0.512919,0.000226,0.015165,0.015165,0,0.000224,0,0.027749,270,0.767763
3752,,,138,138,3,0.504487,0.513065,0.000223,0.014925,0.014925,6,0.000222,0,0.030995,293,0.755652
3853,,,136,136,3,0.502927,0.511894,0.000214,0.014695,0.014695,4,0.000219,0,0.029303,269,0.744024
3905,,,117,117,3,0.5,0.508564,0.000159,0.012673,0.012673,0,0.000193,0,0.030209,205,0.641609
3951,,,134,134,3,0.50215,0.511236,0.000206,0.014545,0.014545,6,0.000216,0,0.029177,260,0.736317
4029,,,131,131,3,0.502704,0.511382,0.000192,0.014319,0.014319,0,0.000212,0,0.031239,266,0.724857
4138,,,134,134,3,0.503483,0.512114,0.000204,0.014593,0.014593,4,0.000216,0,0.031983,285,0.738712
4178,,,154,154,3,0.506169,0.515335,0.000279,0.0165,0.0165,2,0.000244,0,0.028011,330,0.83548
4188,,,132,132,3,0.502483,0.511309,0.000204,0.014164,0.014164,4,0.000214,0,0.028105,243,0.717228
4350,,,128,128,3,0.501818,0.510577,0.000188,0.013843,0.013843,0,0.000208,0,0.031496,256,0.700816
4374,,,127,127,3,0.501763,0.510467,0.000187,0.013696,0.013696,3,0.000207,0,0.031871,255,0.693433
4427,,,137,137,3,0.503984,0.512663,0.000219,0.0148,0.0148,0,0.00022,0,0.033705,314,0.749296
4437,,,130,130,3,0.502982,0.511492,0.000193,0.014155,0.014155,4,0.000211,0,0.035063,294,0.716565
4470,,,146,146,3,0.50471,0.513797,0.000241,0.015947,0.015947,2,0.000232,0,0.029759,315,0.807238
4516,,,148,148,3,0.505607,0.514529,0.000253,0.015988,0.015988,6,0.000235,0,0.029877,325,0.809402
4533,,,151,151,3,0.506056,0.515042,0.000261,0.016445,0.016445,4,0.000239,0,0.030022,340,0.832465
85,,,132,132,3,0.502372,0.511236,0.000198,0.014442,0.014442,1,0.000213,0,0.031344,271,0.731053
182,,,163,163,3,0.507636,0.516945,0.00031,0.017608,0.017608,4,0.000256,0,0.031129,411,0.891429
276,,,130,130,3,0.502483,0.511162,0.000193,0.014137,0.014137,1,0.000211,0,0.03232,271,0.715673
383,,,136,136,3,0.503538,0.512297,0.000217,0.014602,0.014602,0,0.000219,0,0.027124,249,0.739361
453,,,128,128,3,0.501487,0.510357,0.00019,0.013753,0.013753,3,0.000208,0,0.031127,253,0.696343
541,,,147,147,3,0.50527,0.514237,0.00025,0.015852,0.015852,6,0.000234,0,0.029913,321,0.80262
662,,,144,144,3,0.50499,0.513834,0.000244,0.015457,0.015457,3,0.00023,0,0.034479,355,0.782661
874,,,131,131,3,0.503038,0.511602,0.000194,0.014276,0.014276,4,0.000212,0,0.034997,298,0.722713
986,,,134,134,3,0.502206,0.511272,0.000208,0.014519,0.014519,1,0.000216,0,0.026933,240,0.735018
1123,,,135,135,3,0.503873,0.512443,0.00021,0.014641,0.014641,3,0.000218,0,0.032283,292,0.741204
1254,,,122,122,3,0.49989,0.508857,0.000172,0.013172,0.013172,2,0.0002,0,0.032109,237,0.666903
1366,,,150,150,3,0.505214,0.51442,0.00026,0.016272,0.016272,3,0.000238,0,0.029351,328,0.823748
1459,,,136,136,3,0.503873,0.512516,0.000211,0.014788,0.014788,6,0.000219,0,0.029303,269,0.748605
1596,,,149,149,3,0.505158,0.51431,0.000255,0.016171,0.016171,1,0.000237,0,0.030746,339,0.818576
1703,,,148,148,3,0.505326,0.514346,0.000249,0.016129,0.016129,6,0.000235,0,0.030336,330,0.816462
1904,,,146,146,3,0.50527,0.514163,0.000249,0.015752,0.015752,6,0.000233,0,0.029759,315,0.797517
1912,,,155,155,3,0.506112,0.515371,0.000283,0.016675,0.016675,1,0.000245,0,0.028404,339,0.844219
1988,,,158,158,3,0.506732,0.515993,0.000288,0.017189,0.017189,3,0.000249,0,0.027493,341,0.870053
2105,,,142,142,3,0.50404,0.513065,0.000237,0.015295,0.015295,6,0.000227,0,0.028469,285,0.774455
2148,,,113,113,3,0.498686,0.507393,0.000146,0.012232,0.012232,1,0.000188,0,0.030499,193,0.619325
2270,,,144,144,3,0.505607,0.514237,0.000237,0.01566,0.01566,6,0.00023,0,0.029915,308,0.79273
2385,,,147,147,3,0.504542,0.513761,0.00025,0.015895,0.015895,6,0.000234,0,0.030286,325,0.804735
2424,,,128,128,3,0.502206,0.510833,0.000188,0.013919,0.013919,6,0.000208,0,0.030389,247,0.704716
2499,,,123,123,3,0.502039,0.510357,0.000179,0.013199,0.013199,0,0.000201,0,0.029588,222,0.668387
2573,,,134,134,3,0.503538,0.51215,0.000213,0.014338,0.014338,0,0.000217,0,0.027719,247,0.726073
2592,,,149,149,3,0.505663,0.514639,0.000257,0.016064,0.016064,3,0.000237,0,0.029294,323,0.813279
2772,,,130,130,3,0.502316,0.511053,0.000195,0.013984,0.013984,3,0.000211,0,0.030888,259,0.708011
2831,,,135,135,3,0.502982,0.511858,0.000208,0.014603,0.014603,1,0.000218,0,0.033278,301,0.739351
2928,,,132,132,3,0.503483,0.511968,0.000202,0.014304,0.014304,1,0.000213,0,0.032963,285,0.724168
2929,,,145,145,3,0.504542,0.513614,0.000246,0.015524,0.015524,6,0.000232,0,0.029885,312,0.786079
2936,,,146,146,3,0.50499,0.51398,0.000251,0.015682,0.015682,0,0.000233,0,0.032026,339,0.79407
3097,,,141,141,3,0.505158,0.513724,0.000225,0.015438,0.015438,2,0.000225,0,0.027964,276,0.781495
3261,,,162,162,3,0.506845,0.516359,0.000307,0.01744,0.01744,2,0.000255,0,0.029522,385,0.882984
3369,,,139,139,3,0.503817,0.512699,0.000224,0.01505,0.01505,2,0.000223,0,0.028986,278,0.761894
3649,,,128,128,3,0.502206,0.510833,0.000192,0.013728,0.013728,6,0.000208,0,0.029528,240,0.695186
3664,,,161,161,3,0.506732,0.516213,0.000296,0.017553,0.017553,6,0.000253,0,0.030202,389,0.888507
3684,,,157,157,3,0.506507,0.515774,0.000282,0.017137,0.017137,4,0.000247,0,0.030051,368,0.867461
3740,,,138,138,3,0.504207,0.512882,0.000215,0.015091,0.015091,6,0.000221,0,0.03089,292,0.763888
3789,,,129,129,3,0.501984,0.51076,0.000194,0.0139,0.0139,6,0.000209,0,0.029191,241,0.703821
3794,,,145,145,3,0.505438,0.5142,0.000246,0.015543,0.015543,2,0.000232,0,0.029693,310,0.786935
3870,,,138,138,3,0.503538,0.512443,0.000218,0.014976,0.014976,1,0.000222,0,0.031313,296,0.758116
4197,,,136,136,3,0.503928,0.512553,0.000211,0.014737,0.014737,4,0.000219,0,0.02963,272,0.746108
4311,,,146,146,3,0.505214,0.514127,0.000248,0.015757,0.015757,2,0.000233,0,0.029759,315,0.797768
4338,,,135,135,3,0.503204,0.512004,0.000209,0.014597,0.014597,2,0.000218,0,0.028745,260,0.73901
4371,,,147,147,3,0.505495,0.514383,0.000246,0.016021,0.016021,0,0.000234,0,0.030472,327,0.810984
4386,,,153,153,3,0.506394,0.515408,0.000269,0.016519,0.016519,6,0.000242,0,0.031562,367,0.83634
4398,,,145,145,3,0.505382,0.514163,0.000246,0.015689,0.015689,4,0.000231,0,0.029693,310,0.794284
4418,,,118,118,3,0.499945,0.5086,0.000158,0.01279,0.01279,6,0.000194,0,0.028828,199,0.647589
33,,,133,133,3,0.503038,0.511748,0.000205,0.014294,0.014294,4,0.000215,0,0.02905,255,0.723799
80,,,132,132,3,0.50326,0.511821,0.000196,0.014451,0.014451,3,0.000213,0,0.029493,255,0.73156
154,,,135,135,3,0.503705,0.512333,0.000206,0.014784,0.014784,6,0.000217,0,0.030625,277,0.748357
169,,,127,127,3,0.501211,0.510101,0.000185,0.013788,0.013788,4,0.000206,0,0.030121,241,0.698029
272,,,132,132,3,0.502871,0.511565,0.000205,0.014194,0.014194,2,0.000214,0,0.028684,248,0.718761
350,,,139,139,3,0.504263,0.512992,0.000226,0.014993,0.014993,6,0.000223,0,0.02836,272,0.759087
630,,,127,127,3,0.501818,0.510504,0.000186,0.01377,0.01377,6,0.000207,0,0.028996,232,0.69719
809,,,160,160,3,0.50707,0.516359,0.000293,0.017384,0.017384,0,0.000252,0,0.030425,387,0.880041
828,,,141,141,3,0.504654,0.513395,0.000226,0.015414,0.015414,0,0.000225,0,0.026748,264,0.780261
923,,,147,147,3,0.50499,0.514054,0.000247,0.015937,0.015937,3,0.000234,0,0.033827,363,0.806842
1005,,,122,122,3,0.499945,0.508893,0.00017,0.013254,0.013254,3,0.0002,0,0.03509,259,0.671037
1149,,,128,128,3,0.502871,0.511272,0.000188,0.013847,0.013847,1,0.000208,0,0.027805,226,0.701093
1334,,,138,138,3,0.50404,0.512773,0.000219,0.014942,0.014942,4,0.000222,0,0.030572,289,0.7565
1361,,,135,135,3,0.503761,0.51237,0.00021,0.014632,0.014632,2,0.000217,0,0.028635,259,0.740847
1363,,,152,152,3,0.506281,0.515261,0.000264,0.016523,0.016523,0,0.000241,0,0.030411,349,0.836405
1446,,,140,140,3,0.504822,0.513431,0.000227,0.01511,0.01511,1,0.000224,0,0.030113,293,0.765035
1449,,,131,131,3,0.502649,0.511345,0.000195,0.014288,0.014288,4,0.000212,0,0.028655,244,0.723333
1507,,,156,156,3,0.506169,0.515481,0.000281,0.016932,0.016932,1,0.000246,0,0.030521,369,0.857166
1589,,,129,129,3,0.502316,0.510979,0.000191,0.014051,0.014051,0,0.000209,0,0.031008,256,0.711308
1590,,,125,125,3,0.501155,0.509918,0.000183,0.013398,0.013398,0,0.000204,0,0.031613,245,0.678465
1615,,,134,134,3,0.503817,0.512333,0.000204,0.014579,0.014579,0,0.000216,0,0.030075,268,0.73805
1616,,,148,148,3,0.506,0.514786,0.000255,0.015926,0.015926,3,0.000236,0,0.031348,341,0.806438
1647,,,144,144,3,0.505158,0.513944,0.000237,0.015693,0.015693,3,0.00023,0,0.032246,332,0.794455
1662,,,152,152,3,0.506394,0.515335,0.000269,0.016517,0.016517,2,0.000241,0,0.0271,311,0.83618
1666,,,141,141,3,0.504878,0.513541,0.000228,0.015255,0.015255,6,0.000226,0,0.02999,296,0.772332
2116,,,128,128,3,0.502372,0.510943,0.00019,0.013812,0.013812,0,0.000208,0,0.028543,232,0.699427
2154,,,128,128,3,0.502039,0.510723,0.000186,0.013971,0.013971,4,0.000208,0,0.031373,255,0.707275
2205,,,139,139,3,0.504375,0.513065,0.000223,0.015015,0.015015,3,0.000223,0,0.034094,327,0.760207
2217,,,126,126,3,0.501155,0.509991,0.000183,0.013664,0.013664,4,0.000205,0,0.031238,246,0.691749
2611,,,143,143,3,0.504487,0.513431,0.000236,0.01551,0.01551,4,0.000228,0,0.028169,286,0.785178
2808,,,139,139,3,0.503817,0.512699,0.00022,0.015049,0.015049,1,0.000223,0,0.02909,279,0.761914
3340,,,135,135,3,0.502871,0.511785,0.000216,0.014415,0.014415,0,0.000218,0,0.029298,265,0.729951
3382,,,132,132,3,0.502871,0.511565,0.000198,0.014372,0.014372,3,0.000213,0,0.030072,260,0.72755
3491,,,117,117,3,0.498522,0.507576,0.000155,0.01266,0.01266,3,0.000193,0,0.027557,187,0.640964
