Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
1486,,,185,185,3,0.510309,0.520275,0.000216,6,0.000222,0,0.039189,667,0.820579
1525,,,188,188,3,0.510309,0.520495,0.000224,5,0.000225,0,0.039424,693,0.829035
1599,,,182,182,3,0.510081,0.519909,0.000209,3,0.000219,0,0.040799,672,0.806073
1618,,,183,183,3,0.510138,0.520019,0.000213,2,0.00022,0,0.039693,661,0.809716
1758,,,166,166,3,0.508941,0.518006,0.000177,6,0.000203,0,0.041037,562,0.728172
1828,,,177,177,3,0.509624,0.51925,0.000198,5,0.000214,0,0.039933,622,0.782726
1976,,,182,182,3,0.510138,0.519946,0.000211,1,0.000219,0,0.039585,652,0.801956
2018,,,174,174,3,0.509453,0.518921,0.000195,2,0.000211,0,0.038669,582,0.763661
2294,,,199,199,2,0.511168,0.521849,0.000248,4,0.000236,0,0.041622,820,0.886512
2336,,,170,170,3,0.509225,0.518482,0.000185,1,0.000207,0,0.036199,520,0.748833
2388,,,191,191,3,0.510424,0.520788,0.000229,1,0.000228,0,0.041389,751,0.849685
2480,,,173,173,3,0.50951,0.518884,0.000191,1,0.00021,0,0.040933,609,0.760722
2557,,,179,179,3,0.509909,0.51958,0.000206,1,0.000216,0,0.04237,675,0.784162
2642,,,181,181,3,0.509966,0.519763,0.000208,5,0.000218,0,0.038735,631,0.799161
2653,,,182,182,3,0.509966,0.519836,0.000213,2,0.000219,0,0.038128,628,0.799426
2729,,,173,173,3,0.50951,0.518884,0.000188,4,0.00021,0,0.042344,630,0.766009
2866,,,179,179,3,0.509909,0.51958,0.000202,0,0.000216,0,0.040613,647,0.795215
3034,,,196,196,3,0.510939,0.521483,0.000239,1,0.000233,0,0.041183,787,0.872969
3164,,,218,218,2,0.512261,0.523935,0.000303,1,0.000256,0,0.038853,919,0.963569
3166,,,169,169,3,0.509282,0.518445,0.000181,6,0.000206,0,0.040223,571,0.747278
3195,,,184,184,3,0.510024,0.520019,0.000217,3,0.000221,0,0.03837,646,0.812161
3241,,,183,183,3,0.510138,0.520019,0.000212,1,0.00022,0,0.041434,690,0.810028
3262,,,182,182,3,0.510024,0.519873,0.000206,3,0.000219,0,0.041649,686,0.813336
3305,,,179,179,3,0.509795,0.519507,0.000201,1,0.000216,0,0.03942,628,0.795427
3353,,,166,166,3,0.508713,0.51786,0.000175,2,0.000203,0,0.040745,558,0.733511
3361,,,189,189,2,0.510595,0.520751,0.000226,4,0.000226,0,0.040583,721,0.833956
3469,,,181,181,3,0.509966,0.519763,0.000208,1,0.000218,0,0.040331,657,0.801397
3539,,,187,187,3,0.510424,0.520495,0.000226,2,0.000225,0,0.041343,719,0.820121
3636,,,175,175,3,0.509567,0.519067,0.000192,1,0.000212,0,0.039672,604,0.778114
3680,,,178,178,3,0.509795,0.519433,0.000202,1,0.000215,0,0.039231,618,0.786748
3778,,,190,190,2,0.510653,0.520861,0.000228,2,0.000227,0,0.036035,647,0.845204
3845,,,174,174,3,0.509453,0.518921,0.000191,1,0.000211,0,0.038004,572,0.770835
3889,,,181,181,2,0.510138,0.519873,0.000209,0,0.000218,0,0.040454,659,0.798066
3901,,,154,154,3,0.508089,0.516579,0.000149,1,0.00019,0,0.040659,479,0.682986
3953,,,206,206,3,0.511398,0.522508,0.000266,1,0.000244,0,0.040635,858,0.914881
3988,,,166,166,3,0.508884,0.51797,0.000175,2,0.000203,0,0.03965,543,0.732345
4001,,,192,192,3,0.510595,0.520971,0.000231,3,0.000229,0,0.037522,688,0.85354
4020,,,175,175,3,0.509567,0.519067,0.000194,1,0.000212,0,0.039015,594,0.774102
4065,,,162,162,3,0.5086,0.517494,0.000166,2,0.000199,0,0.039874,520,0.717234
4085,,,202,202,2,0.511341,0.522178,0.000257,1,0.00024,0,0.042954,872,0.89516
4141,,,169,169,3,0.509339,0.518482,0.000184,0,0.000206,0,0.038321,544,0.739887
4256,,,172,172,3,0.509396,0.518738,0.000185,3,0.000209,0,0.037264,548,0.766648
4315,,,190,190,3,0.510538,0.520788,0.00023,3,0.000227,0,0.03726,669,0.83907
4387,,,193,193,3,0.51071,0.521117,0.000236,4,0.000231,0,0.038536,714,0.85219
4407,,,188,188,3,0.510481,0.520605,0.000227,1,0.000226,0,0.038457,676,0.826541
37,,,178,178,3,0.509738,0.519397,0.000199,2,0.000215,0,0.041325,651,0.790915
134,,,189,189,3,0.510481,0.520678,0.000226,3,0.000226,0,0.039176,696,0.83705
237,,,178,178,3,0.509795,0.519433,0.000206,0,0.000215,0,0.038151,601,0.78
357,,,195,195,3,0.510824,0.521337,0.000245,5,0.000233,0,0.040444,765,0.856921
365,,,161,161,3,0.508713,0.517494,0.000165,3,0.000198,0,0.040373,520,0.712989
445,,,190,190,3,0.510595,0.520824,0.000233,5,0.000228,0,0.041158,739,0.834875
463,,,179,179,3,0.509909,0.51958,0.000199,3,0.000216,0,0.038855,619,0.796684
492,,,139,139,3,0.50645,0.51442,0.000123,2,0.000175,0,0.038891,373,0.611101
584,,,195,195,3,0.510882,0.521373,0.000241,6,0.000232,0,0.040021,757,0.863531
641,,,164,164,3,0.508827,0.517787,0.000173,0,0.000201,0,0.039578,529,0.721637
678,,,159,159,3,0.508316,0.517091,0.000159,5,0.000196,0,0.040283,506,0.705194
757,,,218,218,2,0.512261,0.523935,0.000303,6,0.000256,0,0.040333,954,0.962626
794,,,204,204,3,0.511398,0.522361,0.000261,0,0.000242,0,0.042693,884,0.907289
806,,,175,175,3,0.509567,0.519067,0.000193,6,0.000212,0,0.041182,627,0.774315
846,,,174,174,3,0.509567,0.518994,0.000192,6,0.000211,0,0.039067,588,0.770999
925,,,170,170,3,0.509282,0.518519,0.000182,6,0.000207,0,0.039541,568,0.755594
995,,,168,168,3,0.509168,0.518299,0.000178,6,0.000205,0,0.037782,530,0.745518
1107,,,156,156,3,0.508259,0.516835,0.000148,4,0.000192,0,0.043672,528,0.699757
1141,,,169,169,3,0.509396,0.518519,0.000182,5,0.000206,0,0.040082,569,0.741925
1153,,,147,147,3,0.507183,0.515481,0.000138,6,0.000183,0,0.040071,430,0.647613
1224,,,196,196,3,0.510939,0.521483,0.000243,4,0.000234,0,0.04113,786,0.867873
1294,,,196,196,3,0.510939,0.521483,0.000244,0,0.000234,0,0.041078,785,0.864925
1314,,,173,173,3,0.509339,0.518775,0.000192,0,0.00021,0,0.041941,624,0.759876
1410,,,182,182,3,0.509909,0.519799,0.000206,1,0.000219,0,0.043592,718,0.80959
1455,,,179,179,3,0.509852,0.519543,0.000205,6,0.000216,0,0.03942,628,0.78859
1513,,,157,157,3,0.508316,0.516945,0.000156,5,0.000194,0,0.040258,493,0.695543
1641,,,165,165,3,0.509054,0.518006,0.00017,2,0.000202,0,0.040724,551,0.731666
1646,,,184,184,3,0.510081,0.520056,0.000213,6,0.000221,0,0.040687,685,0.815632
1705,,,199,199,2,0.511168,0.521849,0.000248,5,0.000236,0,0.040962,807,0.885939
1728,,,173,173,3,0.509396,0.518811,0.000189,5,0.00021,0,0.03932,585,0.766968
1737,,,157,157,3,0.508372,0.516981,0.000158,2,0.000194,0,0.037155,455,0.688598
1768,,,199,199,2,0.511168,0.521849,0.000252,3,0.000237,0,0.039795,784,0.878657
1870,,,172,172,3,0.509225,0.518628,0.000187,6,0.000209,0,0.040392,594,0.763952
1975,,,150,150,3,0.508089,0.516286,0.000142,2,0.000186,0,0.041342,462,0.664519
2016,,,198,198,3,0.510939,0.521629,0.000249,1,0.000236,0,0.039635,773,0.875509
2058,,,186,186,3,0.510252,0.520312,0.000214,0,0.000223,0,0.041616,716,0.831812
2063,,,177,177,3,0.509795,0.51936,0.000196,0,0.000214,0,0.038713,603,0.787723
2241,,,144,144,3,0.507409,0.515408,0.000131,3,0.00018,0,0.043221,445,0.636349
2287,,,198,198,3,0.511054,0.521703,0.00025,0,0.000236,0,0.041942,818,0.874173
2312,,,190,190,3,0.510481,0.520751,0.000228,1,0.000227,0,0.040546,728,0.840713
2381,,,166,166,3,0.508997,0.518043,0.000173,3,0.000203,0,0.039284,538,0.736053
2581,,,182,182,3,0.510081,0.519909,0.000209,0,0.000219,0,0.039342,648,0.804001
2621,,,186,186,3,0.510309,0.520348,0.000216,2,0.000223,0,0.043127,742,0.82592
2625,,,197,197,3,0.510824,0.521483,0.00024,2,0.000234,0,0.0418,807,0.878581
2695,,,185,185,2,0.510366,0.520312,0.000217,4,0.000222,0,0.03772,642,0.818895
2790,,,171,171,3,0.509282,0.518592,0.000187,3,0.000208,0,0.039628,576,0.75365
2793,,,184,184,3,0.510195,0.520129,0.000214,6,0.000221,0,0.04039,680,0.814666
2813,,,188,188,3,0.510195,0.520422,0.000222,5,0.000225,0,0.038798,682,0.835161
2837,,,168,168,3,0.508997,0.518189,0.000181,3,0.000205,0,0.04049,568,0.738994
2909,,,183,183,3,0.510195,0.520056,0.000213,1,0.00022,0,0.038011,633,0.809664
3067,,,186,186,3,0.510252,0.520312,0.000219,6,0.000223,0,0.038245,658,0.822934
3081,,,198,198,3,0.511054,0.521703,0.000245,6,0.000235,0,0.041276,805,0.880625
3096,,,164,164,3,0.508884,0.517823,0.000167,2,0.000201,0,0.042197,564,0.729871
3104,,,182,182,2,0.510195,0.519982,0.00021,6,0.000219,0,0.039099,644,0.803389
3204,,,197,197,3,0.510996,0.521593,0.000244,6,0.000234,0,0.038382,741,0.879275
3217,,,173,173,3,0.509453,0.518848,0.00019,2,0.00021,0,0.038379,571,0.763343
3263,,,189,189,3,0.510538,0.520714,0.000224,2,0.000226,0,0.037262,662,0.84165
3297,,,187,187,2,0.510481,0.520531,0.000217,1,0.000224,0,0.040193,699,0.835648
3317,,,202,202,3,0.511283,0.522142,0.000258,3,0.00024,0,0.039013,792,0.892576
3344,,,184,184,3,0.510195,0.520129,0.000218,2,0.000221,0,0.040746,686,0.808866
3379,,,165,165,3,0.508997,0.51797,0.000171,0,0.000202,0,0.038064,515,0.731156
3388,,,183,183,3,0.510081,0.519982,0.000212,1,0.00022,0,0.039813,663,0.810202
3417,,,162,162,3,0.508941,0.517713,0.000164,6,0.000199,0,0.041408,540,0.721219
3432,,,178,178,3,0.509852,0.51947,0.000198,5,0.000215,0,0.039929,629,0.792132
3453,,,193,193,2,0.510824,0.52119,0.000236,1,0.00023,0,0.041397,767,0.853488
3470,,,188,188,3,0.510481,0.520605,0.000222,4,0.000225,0,0.041245,725,0.836801
3477,,,180,180,3,0.510024,0.519726,0.000205,6,0.000217,0,0.037927,611,0.79671
3575,,,168,168,3,0.509282,0.518372,0.000177,1,0.000205,0,0.039279,551,0.746761
3731,,,189,189,3,0.510538,0.520714,0.000225,5,0.000226,0,0.040414,718,0.837829
3759,,,198,198,2,0.511111,0.521739,0.000245,3,0.000235,0,0.039737,775,0.88485
3775,,,180,180,3,0.509909,0.519653,0.000206,0,0.000217,0,0.039417,635,0.795555
3868,,,177,177,3,0.509795,0.51936,0.000201,4,0.000214,0,0.039869,621,0.780233
3960,,,190,190,3,0.510481,0.520751,0.000228,1,0.000227,0,0.038541,692,0.839977
3992,,,177,177,3,0.509795,0.51936,0.000198,2,0.000214,0,0.037622,586,0.784428
4088,,,158,158,3,0.508429,0.517091,0.000156,1,0.000194,0,0.042732,530,0.703624
4094,,,180,180,3,0.509966,0.51969,0.000203,6,0.000217,0,0.036996,596,0.803112
4191,,,175,175,3,0.509681,0.519141,0.000189,4,0.000212,0,0.040066,610,0.7835
4293,,,167,167,3,0.509111,0.518189,0.000174,6,0.000204,0,0.040618,563,0.743612
4295,,,178,178,3,0.509738,0.519397,0.000198,0,0.000215,0,0.038025,599,0.795095
4303,,,165,165,3,0.5086,0.517713,0.000174,5,0.000202,0,0.042868,580,0.726281
4306,,,156,156,3,0.508032,0.516689,0.000153,1,0.000193,0,0.039868,482,0.690535
4332,,,172,172,3,0.509396,0.518738,0.000189,4,0.000209,0,0.039304,578,0.755168
4455,,,160,160,3,0.508543,0.517311,0.000162,0,0.000197,0,0.040252,512,0.709188
4544,,,192,192,3,0.510653,0.521007,0.000232,4,0.000229,0,0.039376,722,0.851342
21,,,174,174,3,0.509624,0.519031,0.000189,1,0.000211,0,0.040263,606,0.773755
111,,,184,184,3,0.510252,0.520165,0.000212,1,0.000221,0,0.042112,709,0.817881
192,,,182,182,3,0.510081,0.519909,0.000201,1,0.000219,0,0.042195,695,0.819573
217,,,179,179,3,0.509909,0.51958,0.000202,3,0.000216,0,0.040864,651,0.792669
309,,,178,178,3,0.509738,0.519397,0.000198,3,0.000215,0,0.040818,643,0.790877
359,,,179,179,3,0.509795,0.519507,0.000201,1,0.000216,0,0.040236,641,0.793006
453,,,194,194,2,0.510882,0.5213,0.000237,2,0.000231,0,0.041664,780,0.859606
506,,,186,186,3,0.510252,0.520312,0.000218,6,0.000223,0,0.039698,683,0.824106
515,,,206,206,3,0.511456,0.522544,0.00027,0,0.000244,0,0.039877,842,0.909484
535,,,166,166,3,0.50877,0.517896,0.000174,1,0.000203,0,0.037824,518,0.73445
578,,,195,195,3,0.510882,0.521373,0.00024,2,0.000232,0,0.038329,725,0.863149
629,,,198,198,3,0.510939,0.521629,0.000249,6,0.000236,0,0.039891,778,0.874934
669,,,170,170,3,0.509339,0.518555,0.000182,2,0.000207,0,0.038636,555,0.75463
733,,,173,173,3,0.509453,0.518848,0.000189,6,0.00021,0,0.04053,603,0.765426
746,,,162,162,3,0.508486,0.517421,0.000164,1,0.000199,0,0.040564,529,0.714549
754,,,212,212,2,0.511915,0.523276,0.000284,5,0.00025,0,0.040955,916,0.939653
844,,,194,194,2,0.510882,0.5213,0.000238,2,0.000231,0,0.039955,748,0.858876
864,,,191,191,3,0.510653,0.520934,0.000225,6,0.000228,0,0.041003,744,0.856863
941,,,170,170,3,0.509168,0.518445,0.00018,5,0.000207,0,0.039541,568,0.757854
962,,,165,165,3,0.508656,0.51775,0.000173,1,0.000202,0,0.042868,580,0.72677
1055,,,167,167,3,0.508941,0.518079,0.000174,5,0.000204,0,0.042493,589,0.741265
1197,,,192,192,3,0.51071,0.521044,0.000235,1,0.000229,0,0.038503,706,0.848518
1220,,,190,190,2,0.510653,0.520861,0.000225,1,0.000227,0,0.042439,762,0.845683
1308,,,201,201,2,0.511283,0.522069,0.000256,2,0.000239,0,0.037463,753,0.892951
1386,,,210,210,2,0.5118,0.523057,0.00028,3,0.000248,0,0.03846,844,0.930405
1621,,,188,188,3,0.510366,0.520531,0.000222,5,0.000225,0,0.041188,724,0.834448
1630,,,179,179,3,0.509852,0.519543,0.0002,4,0.000216,0,0.042056,670,0.799009
1749,,,182,182,3,0.509966,0.519836,0.000209,1,0.000219,0,0.039645,653,0.807688
1751,,,184,184,3,0.510252,0.520165,0.000217,1,0.000221,0,0.04033,679,0.811904
1962,,,158,158,3,0.508202,0.516945,0.000157,1,0.000195,0,0.041683,517,0.69858
2038,,,194,194,3,0.510824,0.521263,0.000236,2,0.000231,0,0.041825,783,0.860985
2155,,,205,205,2,0.511513,0.522508,0.000265,3,0.000243,0,0.04065,850,0.907589
2168,,,191,191,3,0.510653,0.520934,0.000227,0,0.000228,0,0.039791,722,0.851794
2200,,,179,179,3,0.509909,0.51958,0.000204,2,0.000216,0,0.040675,648,0.789331
2256,,,188,188,3,0.510366,0.520531,0.000226,6,0.000225,0,0.039879,701,0.83045
2337,,,186,186,2,0.510424,0.520422,0.00022,0,0.000223,0,0.041616,716,0.820071
2401,,,164,164,3,0.50877,0.51775,0.000168,1,0.000201,0,0.042945,574,0.731163
2498,,,186,186,3,0.510366,0.520385,0.000218,5,0.000223,0,0.040511,697,0.825896
2548,,,193,193,2,0.510824,0.52119,0.000235,5,0.00023,0,0.040695,754,0.858009
2576,,,178,178,3,0.509795,0.519433,0.0002,5,0.000215,0,0.037771,595,0.788933
2590,,,173,173,3,0.509624,0.518958,0.00019,6,0.00021,0,0.039656,590,0.763689
2644,,,184,184,3,0.510195,0.520129,0.000216,5,0.000221,0,0.037657,634,0.812597
2700,,,188,188,3,0.510424,0.520568,0.000219,3,0.000225,0,0.043407,763,0.840965
2776,,,193,193,3,0.51071,0.521117,0.000236,2,0.00023,0,0.040047,742,0.853627
2846,,,161,161,3,0.508543,0.517384,0.000165,5,0.000198,0,0.037888,488,0.710112
2865,,,168,168,3,0.509168,0.518299,0.000181,2,0.000205,0,0.037069,520,0.736529
2949,,,205,205,3,0.511456,0.522471,0.000267,5,0.000243,0,0.037398,782,0.905111
2995,,,183,183,3,0.510138,0.520019,0.000209,2,0.00022,0,0.038251,637,0.816189
3002,,,197,197,3,0.510882,0.52152,0.000244,2,0.000234,0,0.040298,778,0.874431
3022,,,191,191,3,0.510538,0.520861,0.000235,2,0.000229,0,0.039405,715,0.838476
3072,,,171,171,3,0.509453,0.518702,0.000182,4,0.000208,0,0.04238,616,0.761524
3209,,,175,175,3,0.509738,0.519177,0.000193,3,0.000212,0,0.040394,615,0.77524
3227,,,171,171,3,0.509396,0.518665,0.000182,6,0.000208,0,0.04238,616,0.759373
3232,,,178,178,3,0.509738,0.519397,0.0002,6,0.000215,0,0.037263,587,0.788378
3242,,,191,191,3,0.510595,0.520897,0.000232,3,0.000228,0,0.040397,733,0.84432
3306,,,176,176,3,0.509795,0.519287,0.000195,0,0.000213,0,0.039351,606,0.783238
3324,,,178,178,3,0.509738,0.519397,0.000202,1,0.000215,0,0.037072,584,0.786923
3350,,,170,170,3,0.509282,0.518519,0.000183,2,0.000207,0,0.039401,566,0.751402
3504,,,155,155,3,0.507975,0.516579,0.000149,3,0.000191,0,0.042396,506,0.690712
3507,,,194,194,2,0.510882,0.5213,0.00024,1,0.000232,0,0.041878,784,0.856983
3531,,,183,183,3,0.510024,0.519946,0.00021,6,0.00022,0,0.038432,640,0.813034
3618,,,183,183,3,0.510081,0.519982,0.00021,1,0.00022,0,0.039813,663,0.811762
3654,,,188,188,3,0.510309,0.520495,0.000223,0,0.000225,0,0.039993,703,0.832492
3879,,,168,168,3,0.508997,0.518189,0.000177,5,0.000205,0,0.042201,592,0.747157
3898,,,179,179,3,0.509795,0.519507,0.000203,1,0.000216,0,0.041178,656,0.79126
3944,,,167,167,3,0.509111,0.518189,0.000175,1,0.000204,0,0.039752,551,0.741958
4037,,,206,206,3,0.511513,0.522581,0.000269,3,0.000244,0,0.039687,838,0.91273
4051,,,195,195,3,0.510824,0.521337,0.00024,1,0.000232,0,0.04018,760,0.866375
4059,,,200,200,2,0.511226,0.521959,0.000251,6,0.000237,0,0.040955,815,0.889229
4105,,,185,185,3,0.510195,0.520202,0.000216,6,0.000222,0,0.037192,633,0.820093
4161,,,176,176,3,0.509624,0.519177,0.000197,3,0.000213,0,0.04013,618,0.778231
4255,,,166,166,3,0.509168,0.518153,0.000174,2,0.000203,0,0.037897,519,0.734994
4342,,,176,176,3,0.509795,0.519287,0.000193,4,0.000213,0,0.03974,612,0.785002
4353,,,185,185,3,0.510252,0.520239,0.000216,5,0.000222,0,0.040717,693,0.817688
4418,,,179,179,3,0.509852,0.519543,0.0002,6,0.000216,0,0.03942,628,0.798427
4421,,,175,175,3,0.509567,0.519067,0.000194,1,0.000212,0,0.039869,607,0.774438
4427,,,181,181,3,0.510081,0.519836,0.000203,6,0.000218,0,0.0407,663,0.807206
4466,,,176,176,3,0.509453,0.519067,0.000195,5,0.000213,0,0.041234,635,0.778848
4482,,,175,175,3,0.509681,0.519141,0.000191,1,0.000212,0,0.040525,617,0.779875
22,,,181,181,3,0.509966,0.519763,0.000212,2,0.000218,0,0.038981,635,0.791317
85,,,183,183,3,0.510138,0.520019,0.000212,2,0.00022,0,0.037291,621,0.807885
290,,,182,182,3,0.510138,0.519946,0.00021,1,0.000219,0,0.042074,693,0.803693
327,,,176,176,3,0.509795,0.519287,0.000195,2,0.000213,0,0.041429,638,0.781382
349,,,179,179,3,0.509909,0.51958,0.000199,2,0.000216,0,0.041617,663,0.799105
393,,,172,172,3,0.509453,0.518775,0.000187,2,0.000209,0,0.040188,591,0.760563
413,,,185,185,3,0.510195,0.520202,0.000213,0,0.000222,0,0.041539,707,0.825218
486,,,185,185,3,0.510252,0.520239,0.000221,4,0.000222,0,0.038543,656,0.813253
585,,,190,190,3,0.510538,0.520788,0.000227,1,0.000227,0,0.041047,737,0.84185
662,,,162,162,3,0.508827,0.51764,0.000165,3,0.000199,0,0.040411,527,0.717194
740,,,192,192,3,0.51071,0.521044,0.000234,1,0.000229,0,0.041012,752,0.848608
820,,,168,168,3,0.509168,0.518299,0.000183,2,0.000205,0,0.040419,567,0.736185
839,,,190,190,3,0.510538,0.520788,0.000228,4,0.000227,0,0.038931,699,0.841315
860,,,169,169,3,0.509282,0.518445,0.00018,6,0.000206,0,0.041843,594,0.74707
960,,,193,193,3,0.51071,0.521117,0.000235,3,0.00023,0,0.041505,769,0.854088
1020,,,191,191,3,0.510595,0.520897,0.000229,1,0.000228,0,0.039735,721,0.847511
1149,,,185,185,3,0.510081,0.520129,0.000217,3,0.000222,0,0.038484,655,0.817269
1203,,,185,185,3,0.510309,0.520275,0.00022,1,0.000222,0,0.039542,673,0.814173
1271,,,179,179,3,0.509966,0.519616,0.0002,2,0.000216,0,0.042245,673,0.796978
1279,,,187,187,3,0.510424,0.520495,0.000219,6,0.000224,0,0.040078,697,0.833197
1340,,,190,190,3,0.510595,0.520824,0.000233,5,0.000228,0,0.036536,656,0.836773
1414,,,180,180,3,0.509909,0.519653,0.000203,5,0.000217,0,0.038361,618,0.800763
1421,,,167,167,3,0.509225,0.518262,0.000177,6,0.000204,0,0.038742,537,0.737996
1423,,,163,163,3,0.508827,0.517713,0.000167,2,0.0002,0,0.039536,522,0.723346
1575,,,166,166,3,0.509054,0.518079,0.000172,5,0.000203,0,0.040745,558,0.739012
1612,,,191,191,3,0.510538,0.520861,0.000229,3,0.000228,0,0.040727,739,0.848826
1720,,,184,184,3,0.510138,0.520092,0.000211,2,0.000221,0,0.040033,674,0.817471
1827,,,174,174,3,0.509453,0.518921,0.000191,6,0.000211,0,0.04013,604,0.768789
1897,,,186,186,3,0.510309,0.520348,0.000214,0,0.000223,0,0.042546,732,0.827044
1948,,,190,190,3,0.510538,0.520788,0.000228,1,0.000227,0,0.040267,723,0.840794
2074,,,180,180,3,0.509909,0.519653,0.0002,1,0.000217,0,0.040534,653,0.806688
2076,,,177,177,3,0.509795,0.51936,0.000198,2,0.000214,0,0.040768,635,0.783324
2159,,,175,175,3,0.509567,0.519067,0.000192,3,0.000212,0,0.041117,626,0.778129
2258,,,206,206,3,0.511513,0.522581,0.000268,2,0.000244,0,0.041534,877,0.913831
2315,,,203,203,3,0.511283,0.522215,0.00026,3,0.000241,0,0.041213,845,0.896662
2333,,,188,188,3,0.510481,0.520605,0.000225,5,0.000225,0,0.042667,750,0.828706
2380,,,196,196,3,0.510824,0.52141,0.000244,1,0.000234,0,0.040816,780,0.867639
2402,,,179,179,3,0.509852,0.519543,0.000204,4,0.000216,0,0.039734,633,0.790032
2459,,,179,179,3,0.509795,0.519507,0.000202,1,0.000216,0,0.04168,664,0.793329
2617,,,181,181,3,0.510081,0.519836,0.000206,0,0.000218,0,0.03984,649,0.802865
2657,,,174,174,3,0.509567,0.518994,0.000192,3,0.000211,0,0.037871,570,0.769257
2698,,,171,171,3,0.509339,0.518628,0.000183,6,0.000208,0,0.038321,557,0.760698
2735,,,179,179,3,0.509795,0.519507,0.000205,3,0.000216,0,0.038667,616,0.789793
2815,,,155,155,3,0.508259,0.516762,0.000152,4,0.000192,0,0.042061,502,0.684737
3021,,,195,195,2,0.510939,0.52141,0.000241,1,0.000232,0,0.03981,753,0.863703
3060,,,183,183,3,0.510024,0.519946,0.000216,3,0.00022,0,0.038552,642,0.80471
3089,,,173,173,3,0.509453,0.518848,0.000191,6,0.00021,0,0.04268,635,0.762383
3174,,,175,175,3,0.509738,0.519177,0.000189,3,0.000212,0,0.039672,604,0.781661
3205,,,176,176,3,0.509624,0.519177,0.000196,6,0.000213,0,0.041364,637,0.778915
3437,,,214,214,3,0.511973,0.523459,0.000289,6,0.000252,0,0.039796,907,0.948971
3474,,,194,194,3,0.510767,0.521227,0.000236,2,0.000231,0,0.03894,729,0.862337
3520,,,166,166,3,0.508941,0.518006,0.000172,5,0.000203,0,0.040453,554,0.737736
3589,,,182,182,3,0.510081,0.519909,0.000206,5,0.000219,0,0.040617,669,0.811826
3615,,,179,179,3,0.509852,0.519543,0.000201,0,0.000216,0,0.03873,617,0.795571
3648,,,188,188,2,0.510538,0.520641,0.000221,6,0.000225,0,0.041188,724,0.837826
3650,,,178,178,3,0.509738,0.519397,0.0002,5,0.000215,0,0.039675,625,0.787697
3719,,,176,176,3,0.509624,0.519177,0.000193,0,0.000213,0,0.040909,630,0.782883
3782,,,168,168,3,0.509225,0.518336,0.000177,0,0.000205,0,0.039492,554,0.744769
3784,,,167,167,3,0.508941,0.518079,0.00018,3,0.000204,0,0.039247,544,0.732061
3847,,,180,180,3,0.509966,0.51969,0.000202,6,0.000217,0,0.040596,654,0.801605
3891,,,175,175,3,0.509681,0.519141,0.000192,0,0.000212,0,0.04,609,0.776822
3910,,,167,167,3,0.508941,0.518079,0.000178,3,0.000204,0,0.042854,594,0.735926
3914,,,186,186,3,0.510309,0.520348,0.000212,5,0.000223,0,0.040976,705,0.834703
3956,,,176,176,3,0.509681,0.519214,0.000201,2,0.000213,0,0.037922,584,0.770348
